,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2023-05-13 18:30:00+00:00,0,58,11,0,0,803,0,17,0,2
2023-05-13 18:45:00+00:00,0,56,15,0,0,805,0,17,0,2
2023-05-13 19:00:00+00:00,0,57,15,0,0,817,0,17,0,2
2023-05-13 19:15:00+00:00,0,58,16,0,0,811,1,17,0,2
2023-05-13 19:30:00+00:00,0,57,15,0,0,810,1,17,0,2
2023-05-13 19:45:00+00:00,0,56,16,0,0,816,1,17,0,2
2023-05-13 20:00:00+00:00,0,56,15,0,0,817,1,17,0,2
2023-05-13 20:15:00+00:00,0,56,15,0,0,823,1,18,0,2
2023-05-13 20:30:00+00:00,0,56,16,0,0,813,1,17,0,2
2023-05-13 20:45:00+00:00,0,56,16,0,0,811,1,18,0,2
2023-05-13 21:00:00+00:00,0,56,15,0,0,809,1,18,0,2
2023-05-13 21:15:00+00:00,0,56,16,0,0,809,1,18,1,2
2023-05-13 21:30:00+00:00,0,56,16,0,0,811,1,18,0,2
2023-05-13 21:45:00+00:00,0,56,14,0,0,810,1,18,0,2
2023-05-13 22:00:00+00:00,0,57,16,0,0,812,1,18,7,2
2023-05-13 22:15:00+00:00,0,56,17,0,0,809,1,18,7,2
2023-05-13 22:30:00+00:00,0,56,17,0,0,829,1,18,6,2
2023-05-13 22:45:00+00:00,0,56,16,0,0,834,1,18,7,2
2023-05-13 23:00:00+00:00,0,56,17,0,0,837,1,18,5,2
2023-05-13 23:15:00+00:00,0,55,16,0,0,813,1,18,0,4
2023-05-13 23:30:00+00:00,0,56,17,0,0,816,1,17,1,4
2023-05-13 23:45:00+00:00,0,55,17,0,0,819,1,17,0,4
2023-05-14 00:00:00+00:00,0,55,21,0,0,815,1,17,0,3
2023-05-14 00:15:00+00:00,0,54,21,0,0,835,1,17,0,2
2023-05-14 00:30:00+00:00,0,56,21,0,0,835,1,17,0,2
2023-05-14 00:45:00+00:00,0,56,21,0,0,843,1,17,0,2
2023-05-14 01:00:00+00:00,0,56,21,0,0,824,1,18,0,2
2023-05-14 01:15:00+00:00,0,56,22,0,0,828,1,18,0,2
2023-05-14 01:30:00+00:00,0,57,17,0,0,828,1,18,0,2
2023-05-14 01:45:00+00:00,0,57,17,0,0,826,1,18,0,2
2023-05-14 02:00:00+00:00,0,56,17,0,0,825,1,18,0,2
2023-05-14 02:15:00+00:00,0,56,16,0,0,823,1,17,0,2
2023-05-14 02:30:00+00:00,0,56,17,0,0,823,1,17,0,2
2023-05-14 02:45:00+00:00,0,56,16,0,0,827,1,17,0,3
2023-05-14 03:00:00+00:00,0,56,16,0,0,830,1,17,0,3
2023-05-14 03:15:00+00:00,0,56,16,0,0,830,1,17,0,3
2023-05-14 03:30:00+00:00,0,55,16,0,0,831,1,17,0,3
2023-05-14 03:45:00+00:00,0,56,16,0,0,832,0,17,0,3
2023-05-14 04:00:00+00:00,0,55,16,0,0,832,0,17,0,2
2023-05-14 04:15:00+00:00,0,55,17,0,0,832,0,17,0,2
2023-05-14 04:30:00+00:00,0,56,16,0,0,831,0,17,0,2
2023-05-14 04:45:00+00:00,0,64,16,0,0,833,0,17,0,2
2023-05-14 05:00:00+00:00,0,80,17,0,0,832,0,17,0,3
2023-05-14 05:15:00+00:00,0,98,16,0,0,832,0,17,0,2
2023-05-14 05:30:00+00:00,0,101,16,0,0,830,0,17,0,2
2023-05-14 05:45:00+00:00,0,83,16,0,0,836,0,17,1,2
2023-05-14 06:00:00+00:00,0,63,13,0,0,834,0,19,0,0
2023-05-14 06:15:00+00:00,0,63,9,0,0,822,0,19,0,1
2023-05-14 06:30:00+00:00,0,66,9,0,0,831,0,19,0,0
2023-05-14 06:45:00+00:00,0,68,16,0,0,834,0,19,0,1
2023-05-14 07:00:00+00:00,0,84,17,0,0,822,0,19,0,1
2023-05-14 07:15:00+00:00,0,99,18,0,0,825,0,19,0,2
2023-05-14 07:30:00+00:00,0,97,16,0,0,825,0,18,0,1
2023-05-14 07:45:00+00:00,0,95,16,0,0,821,0,19,0,1
2023-05-14 08:00:00+00:00,0,90,16,0,0,812,0,19,0,1
2023-05-14 08:15:00+00:00,0,86,17,0,0,816,0,19,0,1
2023-05-14 08:30:00+00:00,0,86,18,0,0,824,0,19,0,1
2023-05-14 08:45:00+00:00,0,86,23,0,0,831,0,19,0,2
2023-05-14 09:00:00+00:00,0,86,20,0,0,811,0,19,0,2
2023-05-14 09:15:00+00:00,0,86,16,0,0,809,0,19,0,2
2023-05-14 09:30:00+00:00,0,86,16,0,0,813,0,19,1,2
2023-05-14 09:45:00+00:00,0,86,16,0,0,823,0,18,2,2
2023-05-14 10:00:00+00:00,0,86,16,0,0,810,0,18,4,2
2023-05-14 10:15:00+00:00,0,87,16,0,0,819,0,18,3,2
2023-05-14 10:30:00+00:00,0,87,17,0,0,820,0,18,3,2
2023-05-14 10:45:00+00:00,0,87,17,0,0,816,0,18,8,2
2023-05-14 11:00:00+00:00,0,87,16,0,0,812,0,18,10,2
2023-05-14 11:15:00+00:00,0,87,16,0,0,820,0,19,7,2
2023-05-14 11:30:00+00:00,0,87,16,0,0,819,0,19,1,2
2023-05-14 11:45:00+00:00,0,86,17,0,0,826,0,19,2,2
2023-05-14 12:00:00+00:00,0,86,17,0,0,820,0,19,5,3
2023-05-14 12:15:00+00:00,0,87,16,0,0,830,0,20,7,4
2023-05-14 12:30:00+00:00,0,89,17,0,0,826,0,20,5,2
2023-05-14 12:45:00+00:00,0,89,17,0,0,827,0,20,1,2
2023-05-14 13:00:00+00:00,0,89,16,0,0,828,0,20,0,2
2023-05-14 13:15:00+00:00,0,89,16,0,0,830,0,21,0,2
2023-05-14 13:30:00+00:00,0,89,16,0,0,832,0,20,0,2
2023-05-14 13:45:00+00:00,0,89,16,0,0,831,0,20,0,1
2023-05-14 14:00:00+00:00,0,89,20,0,0,849,0,20,0,1
2023-05-14 14:15:00+00:00,0,89,22,0,0,835,0,20,0,1
2023-05-14 14:30:00+00:00,0,90,16,0,0,831,0,20,0,1
2023-05-14 14:45:00+00:00,0,75,17,0,0,840,0,20,0,1
2023-05-14 15:00:00+00:00,0,72,22,0,0,850,0,20,0,1
2023-05-14 15:15:00+00:00,0,72,17,0,0,843,0,19,0,1
2023-05-14 15:30:00+00:00,0,72,16,0,0,837,0,19,0,1
2023-05-14 15:45:00+00:00,0,69,17,0,0,838,0,19,1,1
2023-05-14 16:00:00+00:00,0,56,16,0,0,836,0,19,0,1
2023-05-14 16:15:00+00:00,0,55,17,0,0,837,0,19,2,0
2023-05-14 16:30:00+00:00,0,54,16,0,0,838,0,19,3,0
2023-05-14 16:45:00+00:00,0,55,17,0,0,841,0,19,5,0
2023-05-14 17:00:00+00:00,0,55,18,0,0,850,0,19,7,0
2023-05-14 17:15:00+00:00,0,54,16,0,0,842,0,19,9,0
2023-05-14 17:30:00+00:00,0,56,16,0,0,840,0,18,11,0
2023-05-14 17:45:00+00:00,0,55,9,0,0,839,0,19,12,0
2023-05-14 18:00:00+00:00,0,55,16,0,0,839,0,18,11,0
2023-05-14 18:15:00+00:00,0,55,16,0,0,850,0,19,13,0
2023-05-14 18:30:00+00:00,0,55,16,0,0,842,0,19,12,0
2023-05-14 18:45:00+00:00,0,55,13,0,0,841,0,19,13,0
2023-05-14 19:00:00+00:00,0,54,16,0,0,844,0,19,14,0
2023-05-14 19:15:00+00:00,0,56,16,0,0,844,1,19,15,1
2023-05-14 19:30:00+00:00,0,56,13,0,0,843,1,19,14,1
2023-05-14 19:45:00+00:00,0,55,10,0,0,843,1,19,17,1
2023-05-14 20:00:00+00:00,0,55,16,0,0,843,1,19,19,2
2023-05-14 20:15:00+00:00,0,56,15,0,0,845,1,19,19,2
2023-05-14 20:30:00+00:00,0,56,16,0,0,846,1,19,19,3
2023-05-14 20:45:00+00:00,0,56,16,0,0,847,1,20,19,3
2023-05-14 21:00:00+00:00,0,53,15,0,0,845,1,20,23,4
2023-05-14 21:15:00+00:00,0,48,16,0,0,850,1,20,27,8
2023-05-14 21:30:00+00:00,0,48,16,0,0,843,1,19,32,7
2023-05-14 21:45:00+00:00,0,47,16,0,0,850,1,20,32,8
2023-05-14 22:00:00+00:00,0,48,18,0,0,834,1,19,29,9
2023-05-14 22:15:00+00:00,0,49,21,0,0,837,1,20,27,9
2023-05-14 22:30:00+00:00,0,52,20,0,0,838,1,20,23,9
2023-05-14 22:45:00+00:00,0,52,21,0,0,840,1,20,21,9
2023-05-14 23:00:00+00:00,0,52,20,0,0,839,1,19,23,9
2023-05-14 23:15:00+00:00,0,53,17,0,0,841,1,20,24,8
2023-05-14 23:30:00+00:00,0,53,16,0,0,842,1,20,21,8
2023-05-14 23:45:00+00:00,0,52,15,0,0,840,1,20,19,7
2023-05-15 00:00:00+00:00,0,52,16,0,0,841,1,19,18,6
2023-05-15 00:15:00+00:00,0,52,16,0,0,849,1,19,8,6
2023-05-15 00:30:00+00:00,0,52,15,0,0,846,1,19,7,2
2023-05-15 00:45:00+00:00,0,56,16,0,0,845,1,19,6,2
2023-05-15 01:00:00+00:00,0,56,16,0,0,846,1,20,2,3
2023-05-15 01:15:00+00:00,0,50,16,0,0,844,1,20,1,3
2023-05-15 01:30:00+00:00,0,49,16,0,0,844,1,20,4,3
2023-05-15 01:45:00+00:00,0,44,16,0,0,844,1,20,5,2
2023-05-15 02:00:00+00:00,0,43,16,0,0,843,1,19,3,4
2023-05-15 02:15:00+00:00,0,44,16,0,0,846,1,19,1,1
2023-05-15 02:30:00+00:00,0,44,16,0,0,848,1,19,0,1
2023-05-15 02:45:00+00:00,0,44,15,0,0,853,1,19,0,1
2023-05-15 03:00:00+00:00,0,45,15,0,0,858,1,20,0,2
2023-05-15 03:15:00+00:00,0,45,16,0,0,858,1,19,1,5
2023-05-15 03:30:00+00:00,0,44,15,0,0,855,1,19,2,2
2023-05-15 03:45:00+00:00,0,44,15,0,0,853,0,19,3,0
2023-05-15 04:00:00+00:00,0,44,16,0,0,855,0,19,2,1
2023-05-15 04:15:00+00:00,0,44,15,0,0,854,0,19,4,0
2023-05-15 04:30:00+00:00,0,44,16,0,0,849,0,19,7,1
2023-05-15 04:45:00+00:00,0,43,15,0,0,865,0,20,8,2
2023-05-15 05:00:00+00:00,0,43,16,0,0,843,0,20,10,2
2023-05-15 05:15:00+00:00,0,43,13,0,0,840,0,20,11,2
2023-05-15 05:30:00+00:00,0,44,11,0,0,834,0,20,11,3
2023-05-15 05:45:00+00:00,0,45,10,0,0,833,0,20,11,4
2023-05-15 06:00:00+00:00,0,44,10,0,0,836,0,20,14,4
2023-05-15 06:15:00+00:00,0,46,15,0,0,833,0,20,11,4
2023-05-15 06:30:00+00:00,0,45,15,0,0,839,0,19,8,6
2023-05-15 06:45:00+00:00,0,45,16,0,0,840,0,19,9,5
2023-05-15 07:00:00+00:00,0,45,15,0,0,840,0,19,12,5
2023-05-15 07:15:00+00:00,0,46,15,0,0,841,0,19,11,7
2023-05-15 07:30:00+00:00,0,46,15,0,0,844,0,20,8,11
2023-05-15 07:45:00+00:00,0,43,15,0,0,847,0,20,7,9
2023-05-15 08:00:00+00:00,0,38,16,0,0,851,0,20,7,5
2023-05-15 08:15:00+00:00,0,37,16,0,0,857,0,20,8,3
2023-05-15 08:30:00+00:00,0,44,15,0,0,852,0,21,7,5
2023-05-15 08:45:00+00:00,0,45,16,0,0,850,0,20,6,5
2023-05-15 09:00:00+00:00,0,41,16,0,0,853,0,20,4,2
2023-05-15 09:15:00+00:00,0,37,16,0,0,846,0,20,1,1
2023-05-15 09:30:00+00:00,0,35,15,0,0,843,0,20,0,1
2023-05-15 09:45:00+00:00,0,35,16,0,0,843,0,20,0,0
2023-05-15 10:00:00+00:00,0,36,16,0,0,844,0,19,0,1
2023-05-15 10:15:00+00:00,0,36,16,0,0,844,0,18,1,1
2023-05-15 10:30:00+00:00,0,35,15,0,0,845,0,18,0,1
2023-05-15 10:45:00+00:00,0,35,15,0,0,849,0,18,1,0
2023-05-15 11:00:00+00:00,0,35,16,0,0,848,0,18,2,0
2023-05-15 11:15:00+00:00,0,39,15,0,0,847,0,18,2,0
2023-05-15 11:30:00+00:00,0,40,15,0,0,839,0,19,0,0
2023-05-15 11:45:00+00:00,0,40,15,0,0,839,0,18,0,0
2023-05-15 12:00:00+00:00,0,40,16,0,0,842,0,19,0,0
2023-05-15 12:15:00+00:00,0,40,15,0,0,839,0,19,0,0
2023-05-15 12:30:00+00:00,0,40,16,0,0,840,0,19,0,0
2023-05-15 12:45:00+00:00,0,40,16,0,0,840,0,19,0,0
2023-05-15 13:00:00+00:00,0,40,17,0,0,848,0,19,1,0
2023-05-15 13:15:00+00:00,0,54,24,0,0,854,0,20,0,0
2023-05-15 13:30:00+00:00,0,59,25,0,0,856,0,21,0,0
2023-05-15 13:45:00+00:00,0,61,17,0,0,852,0,20,0,0
2023-05-15 14:00:00+00:00,0,59,11,0,0,847,0,21,0,0
2023-05-15 14:15:00+00:00,0,60,15,0,0,846,0,21,1,0
2023-05-15 14:30:00+00:00,0,59,15,0,0,846,0,20,0,0
2023-05-15 14:45:00+00:00,0,62,9,0,0,840,0,20,0,0
2023-05-15 15:00:00+00:00,0,57,14,0,0,839,0,20,0,0
2023-05-15 15:15:00+00:00,0,53,15,0,0,845,0,20,0,0
2023-05-15 15:30:00+00:00,0,49,14,0,0,844,0,20,0,0
2023-05-15 15:45:00+00:00,0,47,10,0,0,836,0,20,0,0
2023-05-15 16:00:00+00:00,0,47,15,0,0,836,0,20,0,0
2023-05-15 16:15:00+00:00,0,48,15,0,0,838,0,20,0,0
2023-05-15 16:30:00+00:00,0,48,15,0,0,843,0,20,0,0
2023-05-15 16:45:00+00:00,0,47,15,0,0,847,0,20,0,0
2023-05-15 17:00:00+00:00,0,47,16,0,0,847,0,21,0,0
2023-05-15 17:15:00+00:00,0,48,15,0,0,848,0,20,0,0
2023-05-15 17:30:00+00:00,0,49,16,0,0,848,0,20,0,0
2023-05-15 17:45:00+00:00,0,50,17,0,0,848,0,20,0,0
2023-05-15 18:00:00+00:00,0,50,21,0,0,844,0,21,0,0
2023-05-15 18:15:00+00:00,0,51,15,0,0,844,0,21,0,0
2023-05-15 18:30:00+00:00,0,48,16,0,0,846,0,21,0,0
2023-05-15 18:45:00+00:00,0,41,20,0,0,848,1,21,0,0
2023-05-15 19:00:00+00:00,0,33,20,0,0,842,1,21,0,0
2023-05-15 19:15:00+00:00,0,32,21,0,0,842,1,21,0,0
2023-05-15 19:30:00+00:00,0,31,19,0,0,842,1,21,0,0
2023-05-15 19:45:00+00:00,0,31,25,0,0,849,1,21,0,0
2023-05-15 20:00:00+00:00,0,36,16,0,0,843,1,21,0,0
2023-05-15 20:15:00+00:00,0,38,16,0,0,845,1,21,0,0
2023-05-15 20:30:00+00:00,0,37,16,0,0,845,1,21,0,0
2023-05-15 20:45:00+00:00,0,36,16,0,0,844,1,21,0,0
2023-05-15 21:00:00+00:00,0,35,16,0,0,841,1,21,0,0
2023-05-15 21:15:00+00:00,0,42,16,0,0,848,1,21,0,0
2023-05-15 21:30:00+00:00,0,36,16,0,0,852,1,21,0,0
2023-05-15 21:45:00+00:00,0,39,16,0,0,855,1,21,0,0
2023-05-15 22:00:00+00:00,0,41,16,0,0,857,1,21,0,0
2023-05-15 22:15:00+00:00,0,44,16,0,0,860,1,21,0,0
2023-05-15 22:30:00+00:00,0,44,16,0,0,859,1,20,0,0
2023-05-15 22:45:00+00:00,0,58,16,0,0,859,1,21,0,0
2023-05-15 23:00:00+00:00,0,73,16,0,0,856,1,21,0,0
2023-05-15 23:15:00+00:00,0,94,16,0,0,857,1,21,0,0
2023-05-15 23:30:00+00:00,0,97,16,0,0,857,1,21,0,0
2023-05-15 23:45:00+00:00,0,96,16,0,0,859,1,21,0,0
2023-05-16 00:00:00+00:00,0,95,17,0,0,859,1,21,0,0
2023-05-16 00:15:00+00:00,0,94,16,0,0,865,1,20,0,0
2023-05-16 00:30:00+00:00,0,93,17,0,0,865,1,20,0,0
2023-05-16 00:45:00+00:00,0,92,16,0,0,867,1,20,0,0
2023-05-16 01:00:00+00:00,0,89,17,0,0,863,1,20,0,0
2023-05-16 01:15:00+00:00,0,90,16,0,0,865,1,20,0,0
2023-05-16 01:30:00+00:00,0,90,17,0,0,866,1,20,0,0
2023-05-16 01:45:00+00:00,0,88,16,0,0,865,1,20,0,0
2023-05-16 02:00:00+00:00,0,88,16,0,0,865,1,20,0,0
2023-05-16 02:15:00+00:00,0,88,17,0,0,864,1,20,0,0
2023-05-16 02:30:00+00:00,0,89,16,0,0,862,1,20,0,0
2023-05-16 02:45:00+00:00,0,88,17,0,0,862,1,20,0,0
2023-05-16 03:00:00+00:00,0,89,16,0,0,863,1,20,0,0
2023-05-16 03:15:00+00:00,0,86,16,0,0,863,1,20,0,0
2023-05-16 03:30:00+00:00,0,83,16,0,0,862,0,20,0,0
2023-05-16 03:45:00+00:00,0,57,16,0,0,861,0,20,0,0
2023-05-16 04:00:00+00:00,0,39,16,0,0,864,0,20,0,0
2023-05-16 04:15:00+00:00,0,36,16,0,0,869,0,20,0,0
2023-05-16 04:30:00+00:00,0,36,16,0,0,869,0,20,0,0
2023-05-16 04:45:00+00:00,0,36,16,0,0,867,0,20,0,0
2023-05-16 05:00:00+00:00,0,34,16,0,0,870,0,20,0,0
2023-05-16 05:15:00+00:00,0,35,15,0,0,868,0,20,0,0
2023-05-16 05:30:00+00:00,0,36,16,0,0,865,0,20,0,0
2023-05-16 05:45:00+00:00,0,36,15,0,0,872,0,20,0,0
2023-05-16 06:00:00+00:00,0,35,15,0,0,869,0,20,0,0
2023-05-16 06:15:00+00:00,0,35,14,0,0,869,0,20,0,0
2023-05-16 06:30:00+00:00,0,37,15,0,0,877,0,20,0,0
2023-05-16 06:45:00+00:00,0,36,16,0,0,881,0,20,0,0
2023-05-16 07:00:00+00:00,0,37,11,0,0,881,0,12,0,0
2023-05-16 07:15:00+00:00,0,35,9,0,0,873,0,12,0,0
2023-05-16 07:30:00+00:00,0,36,12,0,0,869,0,12,0,0
2023-05-16 07:45:00+00:00,0,35,14,0,0,870,0,11,0,0
2023-05-16 08:00:00+00:00,0,37,10,0,0,851,0,11,0,0
2023-05-16 08:15:00+00:00,0,44,15,0,0,837,0,11,0,0
2023-05-16 08:30:00+00:00,0,47,16,0,0,851,0,11,0,0
2023-05-16 08:45:00+00:00,0,47,16,0,0,852,0,11,2,0
2023-05-16 09:00:00+00:00,0,48,16,0,0,855,0,11,3,0
2023-05-16 09:15:00+00:00,0,62,16,0,0,854,0,11,4,1
2023-05-16 09:30:00+00:00,0,64,16,0,0,861,0,11,5,0
2023-05-16 09:45:00+00:00,0,63,16,0,0,849,0,11,5,0
2023-05-16 10:00:00+00:00,0,68,16,0,0,861,0,12,7,1
2023-05-16 10:15:00+00:00,0,67,16,0,0,858,0,12,8,1
2023-05-16 10:30:00+00:00,0,65,16,0,0,865,0,12,8,0
2023-05-16 10:45:00+00:00,0,63,16,0,0,862,0,12,6,2
