,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2023-10-27 22:30:00+00:00,0,103,25,0,0,245,0,0,4,0
2023-10-27 22:45:00+00:00,0,104,20,0,0,244,0,0,4,0
2023-10-27 23:00:00+00:00,0,107,17,0,0,244,0,0,5,0
2023-10-27 23:15:00+00:00,0,104,13,0,0,246,0,0,4,0
2023-10-27 23:30:00+00:00,0,109,11,0,0,245,0,0,4,0
2023-10-27 23:45:00+00:00,0,102,10,0,0,246,0,0,3,0
2023-10-28 00:00:00+00:00,0,103,10,0,0,244,0,0,4,0
2023-10-28 00:15:00+00:00,0,107,9,0,0,248,0,0,5,0
2023-10-28 00:30:00+00:00,0,102,9,0,0,249,0,0,7,0
2023-10-28 00:45:00+00:00,0,103,9,0,0,249,0,0,4,0
2023-10-28 01:00:00+00:00,0,103,9,0,0,246,0,0,4,0
2023-10-28 01:15:00+00:00,0,101,8,0,0,250,0,0,6,0
2023-10-28 01:30:00+00:00,0,102,8,0,0,250,0,0,5,0
2023-10-28 01:45:00+00:00,0,101,8,0,0,250,0,0,7,0
2023-10-28 02:00:00+00:00,0,102,8,0,0,249,0,0,7,0
2023-10-28 02:15:00+00:00,0,103,8,0,0,250,0,0,6,0
2023-10-28 02:30:00+00:00,0,103,8,0,0,244,0,0,6,0
2023-10-28 02:45:00+00:00,0,104,8,0,0,246,0,0,6,0
2023-10-28 03:00:00+00:00,0,101,8,0,0,249,0,0,5,0
2023-10-28 03:15:00+00:00,0,101,8,0,0,249,0,0,4,0
2023-10-28 03:30:00+00:00,0,101,8,0,0,247,0,0,7,0
2023-10-28 03:45:00+00:00,0,102,8,0,0,247,0,0,8,0
2023-10-28 04:00:00+00:00,0,102,8,0,0,246,0,0,9,0
2023-10-28 04:15:00+00:00,0,104,8,0,0,250,0,0,7,0
2023-10-28 04:30:00+00:00,0,103,8,0,0,248,0,0,10,0
2023-10-28 04:45:00+00:00,0,103,7,0,0,261,0,0,10,0
2023-10-28 05:00:00+00:00,0,104,8,0,0,248,0,0,10,0
2023-10-28 05:15:00+00:00,0,103,8,0,0,250,0,0,7,0
2023-10-28 05:30:00+00:00,0,103,7,0,0,246,0,0,8,0
2023-10-28 05:45:00+00:00,0,102,6,0,0,261,0,0,10,0
2023-10-28 06:00:00+00:00,0,101,6,0,0,256,0,0,11,0
2023-10-28 06:15:00+00:00,0,102,6,0,0,211,0,0,11,0
2023-10-28 06:30:00+00:00,0,102,6,0,0,204,0,0,11,0
2023-10-28 06:45:00+00:00,0,99,6,0,0,214,0,0,10,0
2023-10-28 07:00:00+00:00,0,99,6,0,0,254,0,0,10,0
2023-10-28 07:15:00+00:00,0,96,6,0,0,255,0,0,11,0
2023-10-28 07:30:00+00:00,0,96,6,0,0,254,0,0,11,0
2023-10-28 07:45:00+00:00,0,90,6,0,0,255,0,0,11,0
2023-10-28 08:00:00+00:00,0,90,6,0,0,252,0,0,11,0
2023-10-28 08:15:00+00:00,0,94,7,0,0,252,0,0,11,0
2023-10-28 08:30:00+00:00,0,94,6,0,0,241,0,0,11,0
2023-10-28 08:45:00+00:00,0,85,6,0,0,252,0,0,11,0
2023-10-28 09:00:00+00:00,0,86,7,0,0,243,0,0,11,0
2023-10-28 09:15:00+00:00,0,83,6,0,0,238,0,0,11,0
2023-10-28 09:30:00+00:00,0,82,6,0,0,241,0,0,11,0
2023-10-28 09:45:00+00:00,0,87,6,0,0,236,0,0,11,0
2023-10-28 10:00:00+00:00,0,81,6,0,0,234,0,0,11,0
2023-10-28 10:15:00+00:00,0,83,6,0,0,235,0,0,11,0
2023-10-28 10:30:00+00:00,0,79,6,0,0,231,0,0,11,0
2023-10-28 10:45:00+00:00,0,76,6,0,0,236,0,0,11,0
2023-10-28 11:00:00+00:00,0,75,6,0,0,235,0,0,11,0
2023-10-28 11:15:00+00:00,0,78,5,0,0,231,0,0,11,0
2023-10-28 11:30:00+00:00,0,81,6,0,0,242,0,0,6,0
2023-10-28 11:45:00+00:00,0,83,5,0,0,233,0,0,11,0
2023-10-28 12:00:00+00:00,0,83,6,0,0,242,0,0,11,0
2023-10-28 12:15:00+00:00,0,81,6,0,0,242,0,0,11,0
2023-10-28 12:30:00+00:00,0,84,6,0,0,240,0,0,11,0
2023-10-28 12:45:00+00:00,0,85,6,0,0,243,0,0,10,0
2023-10-28 13:00:00+00:00,0,81,5,0,0,236,0,0,10,0
2023-10-28 13:15:00+00:00,0,81,6,0,0,236,0,0,10,0
2023-10-28 13:30:00+00:00,0,78,6,0,0,235,0,0,10,0
2023-10-28 13:45:00+00:00,0,84,9,0,0,250,0,0,10,0
2023-10-28 14:00:00+00:00,0,88,9,0,0,245,0,0,5,0
2023-10-28 14:15:00+00:00,0,86,5,0,0,251,0,0,10,0
2023-10-28 14:30:00+00:00,0,70,6,0,0,243,0,0,9,0
2023-10-28 14:45:00+00:00,0,57,5,0,0,250,0,0,8,0
2023-10-28 15:00:00+00:00,0,49,5,0,0,258,0,0,6,0
2023-10-28 15:15:00+00:00,0,45,6,0,0,256,0,0,5,0
2023-10-28 15:30:00+00:00,0,50,6,0,0,252,0,0,8,0
2023-10-28 15:45:00+00:00,0,50,5,0,0,257,0,0,7,0
2023-10-28 16:00:00+00:00,0,48,6,0,0,252,0,0,9,0
2023-10-28 16:15:00+00:00,0,48,6,0,0,259,0,0,10,0
2023-10-28 16:30:00+00:00,0,46,5,0,0,248,0,0,11,0
2023-10-28 16:45:00+00:00,0,45,5,0,0,257,0,0,11,0
2023-10-28 17:00:00+00:00,0,45,6,0,0,250,0,0,11,0
2023-10-28 17:15:00+00:00,0,49,6,0,0,246,0,0,11,0
2023-10-28 17:30:00+00:00,0,52,5,0,0,248,0,0,11,0
2023-10-28 17:45:00+00:00,0,57,5,0,0,247,0,0,10,0
2023-10-28 18:00:00+00:00,0,74,6,0,0,247,0,0,11,0
2023-10-28 18:15:00+00:00,0,91,6,0,0,249,0,0,11,0
2023-10-28 18:30:00+00:00,0,92,6,0,0,248,0,0,11,0
2023-10-28 18:45:00+00:00,0,91,6,0,0,253,0,0,11,0
2023-10-28 19:00:00+00:00,0,86,5,0,0,250,0,0,10,0
2023-10-28 19:15:00+00:00,0,88,5,0,0,253,0,0,10,0
2023-10-28 19:30:00+00:00,0,86,9,0,0,249,0,0,10,0
2023-10-28 19:45:00+00:00,0,87,6,0,0,246,0,0,10,0
2023-10-28 20:00:00+00:00,0,87,6,0,0,247,0,0,10,0
2023-10-28 20:15:00+00:00,0,87,6,0,0,247,0,0,10,0
2023-10-28 20:30:00+00:00,0,88,6,0,0,246,0,0,10,0
2023-10-28 20:45:00+00:00,0,89,5,0,0,244,0,0,10,0
2023-10-28 21:00:00+00:00,0,91,6,0,0,248,0,0,10,0
2023-10-28 21:15:00+00:00,0,92,6,0,0,247,0,0,10,0
2023-10-28 21:30:00+00:00,0,95,5,0,0,244,0,0,10,0
2023-10-28 21:45:00+00:00,0,93,5,0,0,247,0,0,10,0
2023-10-28 22:00:00+00:00,0,94,6,0,0,238,0,0,10,0
2023-10-28 22:15:00+00:00,0,101,6,0,0,238,0,0,10,0
2023-10-28 22:30:00+00:00,0,100,6,0,0,239,0,0,10,0
2023-10-28 22:45:00+00:00,0,101,6,0,0,240,0,0,10,0
2023-10-28 23:00:00+00:00,0,102,6,0,0,240,0,0,3,0
2023-10-28 23:15:00+00:00,0,101,6,0,0,240,0,0,10,0
2023-10-28 23:30:00+00:00,0,101,6,0,0,239,0,0,10,0
2023-10-28 23:45:00+00:00,0,101,6,0,0,239,0,0,10,0
2023-10-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2023-10-29 00:15:00+00:00,0,101,6,0,0,239,0,0,10,0
2023-10-29 00:30:00+00:00,0,102,6,0,0,238,0,0,10,0
2023-10-29 00:45:00+00:00,0,102,6,0,0,240,0,0,10,0
2023-10-29 01:00:00+00:00,0,106,6,0,0,239,0,0,10,0
2023-10-29 01:15:00+00:00,0,106,6,0,0,239,0,0,8,0
2023-10-29 01:30:00+00:00,0,109,5,0,0,239,0,0,11,0
2023-10-29 01:45:00+00:00,0,107,5,0,0,239,0,0,4,0
2023-10-29 02:00:00+00:00,0,102,5,0,0,239,0,0,11,0
2023-10-29 02:15:00+00:00,0,105,5,0,0,239,0,0,11,0
2023-10-29 02:30:00+00:00,0,103,5,0,0,238,0,0,11,0
2023-10-29 02:45:00+00:00,0,104,6,0,0,240,0,0,11,0
2023-10-29 03:00:00+00:00,0,104,5,0,0,240,0,0,11,0
2023-10-29 03:15:00+00:00,0,104,5,0,0,240,0,0,11,0
2023-10-29 03:30:00+00:00,0,104,6,0,0,240,0,0,11,0
2023-10-29 03:45:00+00:00,0,107,6,0,0,240,0,0,11,0
2023-10-29 04:00:00+00:00,0,108,4,0,0,241,0,0,11,0
2023-10-29 04:15:00+00:00,0,108,5,0,0,242,0,0,11,0
2023-10-29 04:30:00+00:00,0,110,6,0,0,240,0,0,11,0
2023-10-29 04:45:00+00:00,0,110,6,0,0,241,0,0,11,0
2023-10-29 05:00:00+00:00,0,107,5,0,0,242,0,0,11,0
2023-10-29 05:15:00+00:00,0,108,5,0,0,241,0,0,11,0
2023-10-29 05:30:00+00:00,0,110,6,0,0,240,0,0,11,0
2023-10-29 05:45:00+00:00,0,111,6,0,0,242,0,0,11,0
2023-10-29 06:00:00+00:00,0,111,6,0,0,239,0,0,11,0
2023-10-29 06:15:00+00:00,0,111,6,0,0,245,0,0,11,0
2023-10-29 06:30:00+00:00,0,111,6,0,0,239,0,0,11,0
2023-10-29 06:45:00+00:00,0,110,5,0,0,245,0,0,11,0
2023-10-29 07:00:00+00:00,0,110,6,0,0,242,0,0,11,0
2023-10-29 07:15:00+00:00,0,112,6,0,0,242,0,0,11,0
2023-10-29 07:30:00+00:00,0,114,9,0,0,240,0,0,9,0
2023-10-29 07:45:00+00:00,0,116,6,0,0,251,0,0,4,0
2023-10-29 08:00:00+00:00,0,118,5,0,0,241,0,0,11,0
2023-10-29 08:15:00+00:00,0,115,5,0,0,241,0,0,11,0
2023-10-29 08:30:00+00:00,0,118,6,0,0,234,0,0,11,0
2023-10-29 08:45:00+00:00,0,119,6,0,0,237,0,0,6,0
2023-10-29 09:00:00+00:00,0,119,5,0,0,240,0,0,11,0
2023-10-29 09:15:00+00:00,0,119,6,0,0,243,0,0,11,0
2023-10-29 09:30:00+00:00,0,119,5,0,0,243,0,0,11,0
2023-10-29 09:45:00+00:00,0,121,6,0,0,241,0,0,11,0
2023-10-29 10:00:00+00:00,0,121,6,0,0,243,0,0,11,0
2023-10-29 10:15:00+00:00,0,120,6,0,0,236,0,0,11,0
2023-10-29 10:30:00+00:00,0,123,6,0,0,239,0,0,11,0
2023-10-29 10:45:00+00:00,0,122,6,0,0,242,0,0,11,0
2023-10-29 11:00:00+00:00,0,122,5,0,0,240,0,0,11,0
2023-10-29 11:15:00+00:00,0,123,5,0,0,251,0,0,11,0
2023-10-29 11:30:00+00:00,0,121,6,0,0,257,0,0,11,0
2023-10-29 11:45:00+00:00,0,120,6,0,0,258,0,0,11,0
2023-10-29 12:00:00+00:00,0,123,6,0,0,250,0,0,11,0
2023-10-29 12:15:00+00:00,0,123,6,0,0,245,0,0,11,0
2023-10-29 12:30:00+00:00,0,128,6,0,0,248,0,0,9,0
2023-10-29 12:45:00+00:00,0,127,6,0,0,249,0,0,10,0
2023-10-29 13:00:00+00:00,0,122,6,0,0,241,0,0,6,0
2023-10-29 13:15:00+00:00,0,118,6,0,0,246,0,0,6,0
2023-10-29 13:30:00+00:00,0,120,6,0,0,249,0,0,9,0
2023-10-29 13:45:00+00:00,0,128,9,0,0,250,0,0,11,0
2023-10-29 14:00:00+00:00,0,122,5,0,0,244,0,0,10,0
2023-10-29 14:15:00+00:00,0,119,5,0,0,247,0,0,10,0
2023-10-29 14:30:00+00:00,0,71,6,0,0,266,0,0,10,0
2023-10-29 14:45:00+00:00,0,77,6,0,0,245,0,0,10,0
2023-10-29 15:00:00+00:00,0,79,9,0,0,242,0,0,6,0
2023-10-29 15:15:00+00:00,0,78,6,0,0,249,0,0,10,0
2023-10-29 15:30:00+00:00,0,79,5,0,0,247,0,0,10,0
2023-10-29 15:45:00+00:00,0,62,6,0,0,247,0,0,10,0
2023-10-29 16:00:00+00:00,0,53,6,0,0,242,0,0,10,0
2023-10-29 16:15:00+00:00,0,44,7,0,0,249,0,0,10,0
2023-10-29 16:30:00+00:00,0,46,6,0,0,239,0,0,10,0
2023-10-29 16:45:00+00:00,0,55,6,0,0,247,0,0,10,0
2023-10-29 17:00:00+00:00,0,70,7,0,0,236,0,0,10,0
2023-10-29 17:15:00+00:00,0,86,7,0,0,238,0,0,10,0
2023-10-29 17:30:00+00:00,0,84,9,0,0,238,0,0,10,0
2023-10-29 17:45:00+00:00,0,85,6,0,0,238,0,0,10,0
2023-10-29 18:00:00+00:00,0,82,6,0,0,246,0,0,10,0
2023-10-29 18:15:00+00:00,0,82,7,0,0,241,0,0,10,0
2023-10-29 18:30:00+00:00,0,84,9,0,0,241,0,0,10,0
2023-10-29 18:45:00+00:00,0,84,11,0,0,243,0,0,11,0
2023-10-29 19:00:00+00:00,0,84,11,0,0,235,0,0,11,0
2023-10-29 19:15:00+00:00,0,85,11,0,0,240,0,0,11,0
2023-10-29 19:30:00+00:00,0,85,12,0,0,240,0,0,11,0
2023-10-29 19:45:00+00:00,0,86,13,0,0,242,0,0,11,0
2023-10-29 20:00:00+00:00,0,86,13,0,0,241,0,0,11,0
2023-10-29 20:15:00+00:00,0,87,13,0,0,241,0,0,11,0
2023-10-29 20:30:00+00:00,0,87,12,0,0,247,0,0,11,0
2023-10-29 20:45:00+00:00,0,88,13,0,0,247,0,0,11,0
2023-10-29 21:00:00+00:00,0,81,13,0,0,245,0,0,11,0
2023-10-29 21:15:00+00:00,0,81,13,0,0,250,0,0,11,0
2023-10-29 21:30:00+00:00,0,84,14,0,0,253,0,0,11,0
2023-10-29 21:45:00+00:00,0,84,15,0,0,255,0,0,11,0
2023-10-29 22:00:00+00:00,0,82,16,0,0,242,0,0,11,0
2023-10-29 22:15:00+00:00,0,82,15,0,0,242,0,0,10,0
2023-10-29 22:30:00+00:00,0,83,15,0,0,239,0,0,10,0
2023-10-29 22:45:00+00:00,0,81,15,0,0,241,0,0,10,0
2023-10-29 23:00:00+00:00,0,90,16,0,0,239,0,0,10,0
2023-10-29 23:15:00+00:00,0,87,16,0,0,241,0,0,10,0
2023-10-29 23:30:00+00:00,0,87,15,0,0,241,0,0,10,0
2023-10-29 23:45:00+00:00,0,90,18,0,0,241,0,0,10,0
2023-10-30 00:00:00+00:00,0,90,16,0,0,242,0,0,10,0
2023-10-30 00:15:00+00:00,0,87,16,0,0,242,0,0,10,0
2023-10-30 00:30:00+00:00,0,87,15,0,0,239,0,0,10,0
2023-10-30 00:45:00+00:00,0,84,16,0,0,239,0,0,10,0
2023-10-30 01:00:00+00:00,0,86,18,0,0,238,0,0,10,0
2023-10-30 01:15:00+00:00,0,85,20,0,0,238,0,0,8,0
2023-10-30 01:30:00+00:00,0,86,23,0,0,239,0,0,7,0
2023-10-30 01:45:00+00:00,0,85,23,0,0,239,0,0,9,0
2023-10-30 02:00:00+00:00,0,85,23,0,0,242,0,0,9,0
2023-10-30 02:15:00+00:00,0,87,23,0,0,243,0,0,9,0
2023-10-30 02:30:00+00:00,0,86,24,0,0,242,0,0,9,0
2023-10-30 02:45:00+00:00,0,85,25,0,0,241,0,0,9,0
2023-10-30 03:00:00+00:00,0,86,25,0,0,240,0,0,9,0
2023-10-30 03:15:00+00:00,0,90,25,0,0,241,0,0,9,0
2023-10-30 03:30:00+00:00,0,91,26,0,0,245,0,0,10,0
2023-10-30 03:45:00+00:00,0,87,26,0,0,242,0,0,10,0
2023-10-30 04:00:00+00:00,0,82,25,0,0,244,0,0,10,0
